User,PID,Amount
0x4F4B49E7f3661652F13A6D2C86d9Af4435414721,0,50000000000000000000
0x1d9FfF0c858eaD0B5127eFEbDd6aAB9a8b412d2d,0,100000000000000000000
0xF82bA88f32f19a8DBcF68081ed42De38329A88f6,0,50000000000000000000
0xf4ED8aAfC9bCae35DB4cA9705C950f190B7D1e92,0,356300535981381983762
0x65F192ce655f29741c98900D38EA031Ba21412de,0,1500000000000000000000
0xb6e1144FC8F8b391d5a61DD47D628f03067f47a0,0,1411402744393309430254
0x46fab85ac9a997704Ed36eB3c41bd97DAFEDA316,0,100031861890109777125
0x9d1371522689EC86646DdEe78d828938fdb4bD26,0,1010898338455845800310
0xeEd5CA9C53595f62de2cC8fdDBFa803699832449,0,83856563119304126940
0x8d0332Fa4597fcaeefD2840F9299fa60CAfd39B7,0,604291519260713535967
0x1cC972Ff969689873f8010bDD0Cf3dC30618397E,0,61866430747412299513
0x4eAeB537e7b152738c853910d0BD2F6CD81276Cd,0,1162796180934462027306
0xb1F19dF9cf8f3825Ee880622a37eDBBa6b155a76,0,50000000000000000000
0xC0Be51E77505d0Ff1AD05f72e70002e10d49f2Bc,0,202197567689898039321
0xe7D080567007089df20E906f17E6b0f5f2ccbB0A,0,95387156096966483743
0x087De956cA5e35d19B2c39C496ef2E8B21deB0f5,0,200000000000000000000
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,0,1317151883283223003218
0xf6A4388D768036dcD99cD2F4aA555F1BCE374c2d,0,523591755380253356056
0x17F034Fa50A0FCBaB052cA51f7A307F97B7c5E4a,0,1234000000000000000000
0xEd30A5F8B1A34E157e9D5739Cc05A8d1f5161f3d,0,520549492728708345557
0x2C3706fA6dA5F61bE963f3317c937A4F75Fdc22a,0,105015901144847484282
0x9b242Bc68b8fa43A755735a1c594136fC86f1D99,0,762616019201368770671
0xcdfD2aA6Dc6780A49Dea2934124b736317DD9A55,0,59652508910861596847
0x6eDD413eDd3B7749c92D095a58a6e8b3611f36fC,0,2000000000000000000000
0xB1C1fb2400102b9A70a59025a3806Bbfc31c34CF,0,50284094859634261245
0x483BCc40B404B978A2d02d4d8Dfa4EaBaA4c8e42,0,50000000000000000000
0x9C8224DfCFB1C02E0857790A240188C0DC2a0464,0,421172911038491018024
0x1aB394CE32830d70255AB8ACE5fDC4e2Ece1edfd,0,2500000000000000000000
0x59E55F7685ebb440c5A49055C0cF31BAb73a2a5D,0,500000000000000000000
0xA7c600Cac149E2593D346885fFF00E050Fa549a5,0,2006834506319638979475
0x40430074c133e1cF40c6eE4d14c97cB55Fd3c0a5,0,2601404750888509936043
0x76e6e2E9Ca0ee9a2BB4148566791FD6F2fEeAc32,0,150000000000000000000
0xEd30CF2D79976e9Aa9e49f7bCA1095b9AB2E8d01,0,517235242486529205595
0x1d9C485f47C84CDD03001C1D363949ED039fe92F,0,1010135931683176523899
0x6147A010ECCC55AD86a307362cDFf293675A097B,0,2500000000000000000000
0x058C41BeB615413678c7BEB75f54672C93eF0942,0,1106079422351721481164
0xF90057583075f6c737da66750aAe25ddFbebDaA5,0,297572211747490884638
0xff35d9fe7DFa24Dd8679D182B782b5ACd3Ee03Ca,0,166961384974464045650
0xCe734fd52aD7018d0f670552074291082487acF9,0,100000000000000000000
0x351294303C3C82218582B6805A60868BA77D80a4,0,400000000000000000000
0xb159Ef0FD4fd4A2956B782b2FF22199139850100,0,145421132823385549889
0x87F8AD5E3A0b7563830d40c71b1E447c5F701Cd0,0,333045142865789438061
0x895537E51225476ac7D247e0A0438b17a3931c47,0,109862173762816724573
0x195ba3C86fF1C4C1e08CA7bF65694571203EeA57,0,53625000000000000000
0x71d9257Da893DE537daF2b80c98D64a082Fdfade,0,50000000000000000000
0x3d78010356A09ab60F1A627CAD1A7081fFB45445,0,50000000000000000000
0xB1dFB54960a3E3eCE68C30187A7425e3DDcA3733,0,200000000000000000000
0x1adf198B135C38E7f14A3e3516622Fe80941f667,0,60004626032062831062
0x3fF657d5f90c4872872c12C5f2f38b8Da9138a1f,0,274190803877969783814
0x171D64661Ee33CC9296ae048C753c529641F65bb,0,673743149411718344318
0x81FcDE04bD5Ba06Aa66A80CDA8dDb846099c423A,0,2000500235259302114000
0x5Eb67a3b141f3036899EE77822A41277166c540e,0,90390858733189264624
0x3258A564C6160f7a2a92644F339D6C9774536F8F,0,585239072722207661154
0x9270679A73f8eA31578C780384B8f2EE0F47cE8d,0,603666176954356675937
0xFcf30931C2847c0e1382c49D434072e8904F65d3,0,100000000000000000000
0x6cF723183aE4ffBd0e8D3e816Cac25310d07aEDb,0,501048775386075270015
0x4BC214ec2dFc335af4e1ea348131190Aa9C4c461,0,263863622737308924820
0x52d11cf885b845aFEBd9B936ae11fa1957702232,0,80000000000000000000
0x488eD54Ca0Ae6D64683286278bE99E9c3A9C203E,0,108893218925588396065
0x279bFb85E0DF645AD699bA03503a4a8C6c087B98,0,53261196685752665072
0x926f0C1242c57C381cf60DE4B9D8BA108146dEb2,0,834577890025043048260
0x250B2CE4a635848C26Fc88400b3C4362B5E22Cfe,0,610600798014376392310
0x376508cC74098ef17A1241487b34c11A454C91E7,0,350224915654277689999
0x1e9B851b1516Ff13a249985A9540f992Fd26FBB8,0,229000000000000000000
0xd01E263CF2a0B27BAA6627c8DD93642285A67cBd,0,52000000000000000000
0x0419eB10E9c1efFb47Cb6b5B1B2B2B3556395ae1,0,100000000000000000000
0xD67045e40ee0ea7B8b542357E336f90c53bA13e9,0,1003214971549643306283
0xb56Eb2C4a585bB3a7F305D42c3df13D0F0fc8AC3,0,500000000000000000000
0xFA3B3DC78Dc9a7E38E47966d04d33336508F2f80,0,9069056190471044032000
0x72574861C5352aAE2303d2189602D1c1b89c447E,0,97500000000000000000
0x1A97307FEE4dc869c0310fD0f87D7e77ca856987,0,50547362874650392475
0x69087Ea14Ab04A0b4cdfB3E16954CC0fcef06f17,0,50358042451939012304
0x8F02063402EEfAE824B3A71C06DA48FC51a4e89a,0,56668160306317548926
0x7e2A9CDf1946Ea3c9c605B2a6AeeA89eEA5F6573,0,1440812320888011453609
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,0,200000000000000000000
0xE93a5f4ca51D7c157aF00643c107d1d9AF42B1cD,0,56067699001263830291
0x0CD71C3E335AC8014E79b7599f59f720F787b02F,0,53625000000000000000
0x8675c1c5E5A480E277Cb4589A6bD17545Be1e3B8,0,118754519843562411303
0x9D286a53E85c6fbFA2b626783D9359C9eAD45858,0,50000000000000000000
0x7BeBA6141E2c8D3472671963992fB95977a61e54,0,333723382917082261276
0x8f3Ddb74C61a70724370d8ccE3DE8d74BE68b445,0,227486457885765659934
0x7f4d80859AC40C67f5e1EbEC024C7bF4c3365561,0,50000000000000000000
0x59869c3fA6CfCB305C8724c383874F14B0e1674A,0,495249861571935957138
0x4fa7c60f8Eb31eAFacd5786FF09A06E80F5ed65c,0,250000000000000000000
0xc8749075E60152A50b7bbeCf5393B5e823A48873,0,3731550143636089703726
0x5d2860298bBAAF4F3E1fbCe014360A789Fd3F4Fa,0,6000000000000000000000
0xF634ED4015eF307F3576921422D8f1F9f59Dc48f,0,8591142944440619546718
0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,0,30000000000000000000
0x7006BFF9CC5D96Cb29C52D8BFD18cA0d86723110,0,1695332102385350195431
0x7da952174cE57fc5ef30cA75c68FB36Bec17474b,0,200959984117596603195
0xf8dda9a12EADbBd4CF98Da27BeBa8c69AF866966,0,55000000000000000000
0x6CFE0bAf1aeC4cBCB82298DFB8ba1c4e54Ce57cF,0,100000000000000000000
0xEe6c7834bE4765496e94Fd2Cc2703d01d4895bBb,0,51000000000000000000
0x09f4610cda5304f89268c12057615CD3Df45A6e5,0,423010000000000000000
0x6963f21CDbEd50b23Ba4290970FBbF5AdE201824,0,50000000000000000000
0x5336016625600882FbF7682d50d068B6775D3b61,0,93170756250000000000
0x82FC6a686C5dB9b41F58fea5A8cE4C1F6062E5A5,0,102398616529827297027
0x9788940C506dc19B17B887928B74C62f568b2A34,0,54630988384477195626
0x9A4338dfF0C995C4e8b225586EdbEb8979e019b4,0,49649880846980819636
0x1e4133cBCE3dFDd22a66F58c41a68D726d51dd59,0,59000000000000000000
0x37098E77B5408a2236874e78422C10F7983303Cf,0,500000000000000000000
0x6e3aC8336A7008C94eE614E481E21D999494EE63,0,567126506142178383583
0x4F00120ca37d594C8f20755975871671bF7123FE,0,1292429412355355190314
0xDD11EF5a5Ac03C24B5079c05a8904cDbB2eCf59D,0,5000000000000000000000
0x774faD7eCC5Cb8f75E7fe66f1FC7E1921E8cD56f,0,97764854590550617851
0x8791091aDA8A737F2C3347987770ACf416aD282E,0,355276292612655626329
0x4c4D6FB5234E748F9d8782E37E686FBfe52dC765,0,2500000000000000000000
0xaBf61252A5fDC6406907e389AE987f0db75fd6ce,0,50000000000000000000
0x9d6949CFB82266dA146DAF32C52994e2224A8b38,0,1206368415438876907805
0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0,56314844127728324301
0x5fd08dCa0A5F9256C4248909e4614E6Daa5A9C8c,0,154283726381826324439
0x5b61572227488edFbE58179a082BdB7F7BA7574A,0,7058193056472314824611
0xCBaC1d48433e728469cb2A0b87cCB957920bA82e,0,1000000000000000000000
0x8A69674B1CD9e0A6435ED02537b071C3DFbF511d,0,53000000000000000000
0x23b57759BbEB9Ac18953726cD716DC3e349A2D74,0,460476114551982322107
0x2F9F53403359f64CBe9e1a44632A275E37c008aF,0,50201447405031484021
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,0,500000000000000000000
0xaC3411717fdCF6feE99A9f852781Ddfb8B70C1BC,0,51457261371724280996
0x5F00aC3a87C1581Ce315CaDF2a905e5b5cC306F0,0,50000000000000000000
0x6d8192EfF85d48285c2D389D563fEd2C0540d173,0,52000000000000000000
0x34D32bCcF33621eaBb0bfBF052f16Bfa0d52AF30,0,292500000000000000000
0x4fb760cCC82309345A3ff31e12895140E22D225d,0,104026968558945576272
0x6E93e171C5223493Ad5434ac406140E89BD606De,0,679000000000000000000
0x170D5603fa2409aA870683d1D2456CfF34E64964,0,58660504506964053459
0x3Be0cDbF9b1Cad6E6697fC153FbA56deA1bE4Ab7,0,60000000000000000000
0xDD518CdD649E1aDB3bd1a0CDe511b977a1bc474c,0,216315474784603412990
0x41d90Ece418559BB521B6E77C308A0EeE8aE5A21,0,239901055836971284671
0x1800d4Caf8F6b7F549a105737C7F669b327eF548,0,250000000000000000000
0x3DC64e9752B49DFdCADfAd3D2B8f0287c5D1d2F4,0,157560392754522864353
0x29E43F25cEdE6B5FBDA75285490cF67c99722Ec3,0,638851570725080424002
0x557A72529Fb7AdaCc368dEd25d7c4D5e981dE595,0,500917860477191885098
0x74C2134441b902cEaaa1eB9233C3A6acA484470F,0,829855919695761716645
0x7d4ae3cF5426f5dfAFb6f5d295EF45B81B3047D3,0,2214000000000000000000
0x3E73A7f91e446eC6838DACc87747E27e7dC7E652,0,53625000000000000000
0x592dA7c1B8B9cca9a20EcE5D6070f8140895DE6a,0,2244000000000000000000
0x7a6075883BaE7174515a4007CA6c971FD3321dfA,0,102375000000000000000
0xB80F4087e7c3B40d1b8f0b2f7D8359776816232F,0,4341238497633909244696
0x2eC9D08BC57441746228FCFFF08cE640Add200EB,0,52951847881428374131
0xf5a8c7519d633F0819D83324703de2D02288F988,0,79122278448145140710
0xeA5A576c1212f3f04032B6cd268491B76DEc42AB,0,52625000000000000000
0xA0efD27acC781549D5b78e89E561AA0903932d56,0,100000000000000000000
0x0bd60A525e66A591f66C79c553DA18fe2d8f1a98,0,53821163740527716985
0x8C41618110C6D865346cF9100251aE74240751D9,0,500000000000000000000
0x331c4fBa3AeeA4d217624c50f433dce8F6BfF9cc,0,239493484598953039358
0xB535D39a62A8667918e521c630e3d8c5A86B378E,0,234822765994827785575
0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,0,64049441058178099480
0xB7C99862d069E1b8f855fcbe64063a40550098AB,0,576657781279092888485
0x0A3E684aef3Df083775f57b6b7D78B8C989B5c25,0,149175000000000000000
0x9C973B0639d3A29C9712181E152cF1A5a19871A4,0,923080478960635461625
0x5E9940f0646432C6dD823E9733A95a60051ab01a,0,328650647323805822791
0xC920dE538b9Ab887B81562EDb2f07Bc66403583E,0,11554770608428413107
0xb873f40e5212A548F3dDD8Ed4eE5F4b5C9Fb2A6E,0,419874228854456853495
0x7F2e54d53258Dc45b8581f11F924075146608D19,0,354858565731053531711
0xC197CAC879ac0e6AC3F45d141c37B7a6A83B446f,0,55205966371733410756
0x6188487E347635833C5f19Fc9330f593a541a587,0,281089010573387206415
0x3D33980D824f81cF61128f86ED3619a84a1ad371,0,60450000000000000000
0x6E66C42610Dc63595d52cE178A0De4f4682fD752,0,54057477373166361796
0xf2c66dC705fad9226df7d3565C065784817A410B,0,1755000000000000000000
0xF8f3cb4c2b398165C9ff65C0500190B8e49CdDFc,0,3479631008324816070651
0xedB6995599378c6382Ed8B516045277A6A2A97A9,0,121875000000000000000
0x836F231DB96a2C60071F1023Cf0327b6EC53a937,0,1707416516943659125337
0x0801964739CeffC59b3390DDbc851553C7585EAE,0,52332202398201608836
0x2A82A4697BFe99a77993058F29Cd3048A68a6F5d,0,1437283695973786064745
0xA214384Fd96D0883A4E4c75036c2863f0F5995f5,0,58500000000000000000
0x8d0332Fa4597fcaeefD2840F9299fa60CAfd39B7,1,9218155986912347269
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,1,22980071931934899729
0x483BCc40B404B978A2d02d4d8Dfa4EaBaA4c8e42,1,10825452006358283996
0xB1C1fb2400102b9A70a59025a3806Bbfc31c34CF,1,1693144035927108893
0x4B8aD60cac1941e9Cb0BD78d6deA3b5A8e1285BC,1,2900887326698419589
0xF8f3cb4c2b398165C9ff65C0500190B8e49CdDFc,1,50631120689336104579
0xCe734fd52aD7018d0f670552074291082487acF9,1,5242809963255575862
0x9DaC37989ABf0fFF9BD5bE2e58cd82634dCfAD5E,1,8214277346765678055
0x895537E51225476ac7D247e0A0438b17a3931c47,1,4568047072449757707
0x5Eb67a3b141f3036899EE77822A41277166c540e,1,12777033460206739678
0x3d78010356A09ab60F1A627CAD1A7081fFB45445,1,14242539091224436183
0x964dF1b0B7E47326CEe4E70a23AeeD2837e47240,1,27631997835075384481
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,1,39971250732165253271
0x434C6633cee5F79Ec3b1914b8939F21EAef9AEf8,1,41195110293205029850
0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,1,32412231229736305807
0x7da952174cE57fc5ef30cA75c68FB36Bec17474b,1,9395383298757818822
0x2fFB0EF286951E58E392f81e3cBDc769eB3Ea30d,1,5773914263502000515
0x1a1f57FB64f29AE0a1BBD16E5D7461dB231B4041,1,6551995651686871054
0x4936f33b7B060c7336fD0e4c61316EA248DA6827,1,556666332607584732
0x4F795A3D594124B7cD4175aDa15E6D4F67eA482b,1,6374753301347853930
0x658F8F2600ABFeeE0C78ed2115A1A45f7D4c4B89,1,3328837923419025064
0xe6Eba4A59C40fB0847b151599a5362dCe5A0671B,1,603177675304158465
0x9bb72Af4e3B8964B0Eb107659ab4920ff4BbAc65,1,2101635295021476786
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,1,17270463743252967795
0x6d8192EfF85d48285c2D389D563fEd2C0540d173,1,13300000000000000000
0xa028f85C62Cab55fd61D9A2A0c8827a61188BA8E,1,16144096413232887148
0x2B5b1Fffe86302F73e478a0E09d8Bf92eC75FFba,1,15926141453883821460
0x1800d4Caf8F6b7F549a105737C7F669b327eF548,1,5753272016350954324
0xB535D39a62A8667918e521c630e3d8c5A86B378E,1,6723861119604562647
0xf26867edB75664E91C5c631b184234185311D10e,1,3167810367227911409
0xac02786D3372419e5D1133b7054c3a98B1fb4772,1,2219395527117280604
0x4c7512f396536340f598735Be36522EC7C61c82a,1,2454732126423149735
0x3fF657d5f90c4872872c12C5f2f38b8Da9138a1f,1,11949551957835160296
0x1d9FfF0c858eaD0B5127eFEbDd6aAB9a8b412d2d,2,111545140274531557777
0xF82bA88f32f19a8DBcF68081ed42De38329A88f6,2,68994006298407064038
0xEe6c7834bE4765496e94Fd2Cc2703d01d4895bBb,2,19959905678626346345
0x9d1371522689EC86646DdEe78d828938fdb4bD26,2,67055358895221867672
0xb95e5d849362BA392BA743C0aA551555fb58fDA4,2,37103122347423256774
0xA7c600Cac149E2593D346885fFF00E050Fa549a5,2,37225791927226929603
0x0419eB10E9c1efFb47Cb6b5B1B2B2B3556395ae1,2,104728890267630646143
0x964dF1b0B7E47326CEe4E70a23AeeD2837e47240,2,38932163245138263512
0x1ad3E1493A5486f8CB675549cA4d6D124986613B,2,9068376209718209484
0x4936f33b7B060c7336fD0e4c61316EA248DA6827,2,1253609211069261334
0x5fd08dCa0A5F9256C4248909e4614E6Daa5A9C8c,2,13636963671034740952
0xaC3411717fdCF6feE99A9f852781Ddfb8B70C1BC,2,50227217550672106493
0x5F00aC3a87C1581Ce315CaDF2a905e5b5cC306F0,2,17369937716531212440
0x1800d4Caf8F6b7F549a105737C7F669b327eF548,2,14665011223974791753
0xac02786D3372419e5D1133b7054c3a98B1fb4772,2,4786399172608962652
0x4050747bAFd7dB4A0d0fb5509EccFA1455797706,2,18514400207841683146
0xd36F814B8AA71134652180DC72178f64C5EE5932,2,435005439532329744
0xf4ED8aAfC9bCae35DB4cA9705C950f190B7D1e92,3,5142024014
0xf6A4388D768036dcD99cD2F4aA555F1BCE374c2d,3,10000000000
0x4eAeB537e7b152738c853910d0BD2F6CD81276Cd,3,1900000000
0xe7D080567007089df20E906f17E6b0f5f2ccbB0A,3,996570093
0x0419eB10E9c1efFb47Cb6b5B1B2B2B3556395ae1,3,2703411923
0x8d0332Fa4597fcaeefD2840F9299fa60CAfd39B7,3,10014200000
0x8791091aDA8A737F2C3347987770ACf416aD282E,3,9980502024
0x71d9257Da893DE537daF2b80c98D64a082Fdfade,3,1000000000
0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,3,4131240539
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,3,20000000000
0x4eAeB537e7b152738c853910d0BD2F6CD81276Cd,4,4000000
0x9b242Bc68b8fa43A755735a1c594136fC86f1D99,4,7143840
0xd01E263CF2a0B27BAA6627c8DD93642285A67cBd,4,39000000
0x0419eB10E9c1efFb47Cb6b5B1B2B2B3556395ae1,4,15263101
0xd01E263CF2a0B27BAA6627c8DD93642285A67cBd,5,5000000000000000000
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,5,3170900000000000000
0x37098E77B5408a2236874e78422C10F7983303Cf,5,41000000000000000000
0x6E93e171C5223493Ad5434ac406140E89BD606De,5,4000000000000000000
0xEd30A5F8B1A34E157e9D5739Cc05A8d1f5161f3d,6,115280000000000000000
0x058C41BeB615413678c7BEB75f54672C93eF0942,6,117359950910000000000
0x4BC214ec2dFc335af4e1ea348131190Aa9C4c461,6,202204235335272102010
0x1e9B851b1516Ff13a249985A9540f992Fd26FBB8,6,350000000000000000000
0xD67045e40ee0ea7B8b542357E336f90c53bA13e9,6,200087125246225055455
0x170D5603fa2409aA870683d1D2456CfF34E64964,6,55000000000000000293
0xf6A4388D768036dcD99cD2F4aA555F1BCE374c2d,7,212518064590000000000
0x9C8224DfCFB1C02E0857790A240188C0DC2a0464,7,495782045670000000000
0xB1C1fb2400102b9A70a59025a3806Bbfc31c34CF,7,48237501540000000000
0xEd30A5F8B1A34E157e9D5739Cc05A8d1f5161f3d,7,82360000000000000000
0x058C41BeB615413678c7BEB75f54672C93eF0942,7,319248622830000000000
0x71d9257Da893DE537daF2b80c98D64a082Fdfade,7,17496762850000000000
0x87F8AD5E3A0b7563830d40c71b1E447c5F701Cd0,7,50000000000000000000
0xb159Ef0FD4fd4A2956B782b2FF22199139850100,7,32917977290000000000
0x4BC214ec2dFc335af4e1ea348131190Aa9C4c461,7,494457034420468377018
0x1e9B851b1516Ff13a249985A9540f992Fd26FBB8,7,300000000000000000000
0x37098E77B5408a2236874e78422C10F7983303Cf,7,325274812630000000000
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,7,17010292000000000000
0x3DC64e9752B49DFdCADfAd3D2B8f0287c5D1d2F4,7,1000000000000000000000
0x65F192ce655f29741c98900D38EA031Ba21412de,8,1065140790638669915
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,8,5343756202574163702
0x1e4133cBCE3dFDd22a66F58c41a68D726d51dd59,8,2300000000000000000
0x46fab85ac9a997704Ed36eB3c41bd97DAFEDA316,9,11782149011800851525
0x72574861C5352aAE2303d2189602D1c1b89c447E,9,155000000000000000000
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,9,880456393792971987100
0x9788940C506dc19B17B887928B74C62f568b2A34,9,999720000000000000000
0x9d6949CFB82266dA146DAF32C52994e2224A8b38,9,1256003757480000000000
0x52d11cf885b845aFEBd9B936ae11fa1957702232,9,63160000000000000000
0x3258A564C6160f7a2a92644F339D6C9774536F8F,10,14453298920430363682736
0x8f3Ddb74C61a70724370d8ccE3DE8d74BE68b445,10,1255955144537842036612
0xb1F19dF9cf8f3825Ee880622a37eDBBa6b155a76,11,200000000000000000000000
0x7e2A9CDf1946Ea3c9c605B2a6AeeA89eEA5F6573,11,220202226888409641367553
0x65F192ce655f29741c98900D38EA031Ba21412de,11,48845603158101413101627
0x0801964739CeffC59b3390DDbc851553C7585EAE,11,322744450922283564845185
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,12,1018870000000000000000
0x76e6e2E9Ca0ee9a2BB4148566791FD6F2fEeAc32,12,500511529256915897812
0xb159Ef0FD4fd4A2956B782b2FF22199139850100,12,61518001162434224981
0x1adf198B135C38E7f14A3e3516622Fe80941f667,12,1000264345782186053266
0xB1dFB54960a3E3eCE68C30187A7425e3DDcA3733,12,440169052123088050496
0x4BC214ec2dFc335af4e1ea348131190Aa9C4c461,12,62000000000000000000
0x69087Ea14Ab04A0b4cdfB3E16954CC0fcef06f17,12,202905475680000000000
0xE93a5f4ca51D7c157aF00643c107d1d9AF42B1cD,12,10036773672831041035875
0x8f3Ddb74C61a70724370d8ccE3DE8d74BE68b445,12,110215919496088201979
0x23b57759BbEB9Ac18953726cD716DC3e349A2D74,12,352720000000000000000
0x4fb760cCC82309345A3ff31e12895140E22D225d,12,78299000000000000000
0x7006BFF9CC5D96Cb29C52D8BFD18cA0d86723110,12,2000000000000000000000
0xF82bA88f32f19a8DBcF68081ed42De38329A88f6,13,5066800635150824185363
0xf4ED8aAfC9bCae35DB4cA9705C950f190B7D1e92,13,15098715155915750966388
0x279bFb85E0DF645AD699bA03503a4a8C6c087B98,13,1125289211021336881667
0x8F02063402EEfAE824B3A71C06DA48FC51a4e89a,13,1800000000000000000000
0x7f4d80859AC40C67f5e1EbEC024C7bF4c3365561,13,4000000000000000000000
0x8f3Ddb74C61a70724370d8ccE3DE8d74BE68b445,13,4605837589117234494534
0x6CFE0bAf1aeC4cBCB82298DFB8ba1c4e54Ce57cF,13,221654643700599277035
0x6e3aC8336A7008C94eE614E481E21D999494EE63,13,2179344634698173145022
0x895537E51225476ac7D247e0A0438b17a3931c47,13,705122337528505638419
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,13,1316694442314127849143
0xB1C1fb2400102b9A70a59025a3806Bbfc31c34CF,13,1713736582952960015621
0x7a6075883BaE7174515a4007CA6c971FD3321dfA,13,1981870745437232933727
0x6188487E347635833C5f19Fc9330f593a541a587,13,2245733387824216320912
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,14,4699230000000000000000
0x058C41BeB615413678c7BEB75f54672C93eF0942,14,3090161729630000000000
0x4936f33b7B060c7336fD0e4c61316EA248DA6827,14,55254875452501502511
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,14,1085112790000000000000
0xaC3411717fdCF6feE99A9f852781Ddfb8B70C1BC,14,5686724660320944437738
0x5F00aC3a87C1581Ce315CaDF2a905e5b5cC306F0,14,5000000000000000000000
0x7F2e54d53258Dc45b8581f11F924075146608D19,14,3106831959640000000000
0xCe734fd52aD7018d0f670552074291082487acF9,15,220036552520200076952
0x1adf198B135C38E7f14A3e3516622Fe80941f667,15,2035928908000000000000
0x3Be0cDbF9b1Cad6E6697fC153FbA56deA1bE4Ab7,15,88648023501739192348
0x5Eb67a3b141f3036899EE77822A41277166c540e,16,26187234060397476939
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,16,62059356957504130128
0x65F192ce655f29741c98900D38EA031Ba21412de,16,12614326481511086215
0x836F231DB96a2C60071F1023Cf0327b6EC53a937,16,115919149091539185335
0x65F192ce655f29741c98900D38EA031Ba21412de,17,527452486982716698168
0x9D286a53E85c6fbFA2b626783D9359C9eAD45858,17,1836469833528625753374
0x8A69674B1CD9e0A6435ED02537b071C3DFbF511d,17,1052314281846385034391
0xC0Be51E77505d0Ff1AD05f72e70002e10d49f2Bc,18,20000000000000000000000
0xeEd5CA9C53595f62de2cC8fdDBFa803699832449,18,15664510560215974006672
0x250B2CE4a635848C26Fc88400b3C4362B5E22Cfe,18,20631700104956324309962
0x8F02063402EEfAE824B3A71C06DA48FC51a4e89a,18,5000000000000000000000
0x0CD71C3E335AC8014E79b7599f59f720F787b02F,18,32882706388694293151768
0x9D286a53E85c6fbFA2b626783D9359C9eAD45858,18,35000000000000000000000
0xEe6c7834bE4765496e94Fd2Cc2703d01d4895bBb,18,50000000000000000000000
0x6CFE0bAf1aeC4cBCB82298DFB8ba1c4e54Ce57cF,18,3667460676642855699281
0x6963f21CDbEd50b23Ba4290970FBbF5AdE201824,18,1750000000000000000000
0x5336016625600882FbF7682d50d068B6775D3b61,18,361884200000000000000000
0x6d8192EfF85d48285c2D389D563fEd2C0540d173,18,33643000000000000000000
0x7a6075883BaE7174515a4007CA6c971FD3321dfA,18,6802735838162750311871
0x2eC9D08BC57441746228FCFFF08cE640Add200EB,18,258578378579241397946562
0x3E73A7f91e446eC6838DACc87747E27e7dC7E652,18,225342656821315457207520
0x087De956cA5e35d19B2c39C496ef2E8B21deB0f5,19,2155000000000000000000
0x195ba3C86fF1C4C1e08CA7bF65694571203EeA57,19,5084699320707586534784
0xe6a6eE4196D361ec4F6D587C7EbE20C50667fB39,19,15680746850476277621229
0x4c4D6FB5234E748F9d8782E37E686FBfe52dC765,19,2181221854627452071956
0x9d6949CFB82266dA146DAF32C52994e2224A8b38,19,39945744224070000000000
0x1cC972Ff969689873f8010bDD0Cf3dC30618397E,20,275198657389283778
0x488eD54Ca0Ae6D64683286278bE99E9c3A9C203E,20,7417861983903778190
0x0419eB10E9c1efFb47Cb6b5B1B2B2B3556395ae1,21,67349294
0x279bFb85E0DF645AD699bA03503a4a8C6c087B98,21,10216631
0x7e2A9CDf1946Ea3c9c605B2a6AeeA89eEA5F6573,21,321272103
0x37098E77B5408a2236874e78422C10F7983303Cf,21,214323463
0x3D33980D824f81cF61128f86ED3619a84a1ad371,21,200000000